Satria Bayuaji,9932920745,Nusa Tenggara Timur 24 November 1999,2019,1.97
Kukuh Bamantara,7948143276,Bangka 10 Juli 1997,2017,3.54
Surya Bajradaka,8658113471,Sulawesi Selatan 28 Maret 1997,2016,1.29
Pambudi Soenggono,7192610983,Sumatera Barat 11 Mei 2004,2017,3.83
Wijaya Abimanyu,9059044789,Bali 6 Mei 1997,2015,2.15
Kamajaya Lintang,3283616689,Sumatera Utara 25 Februari 1996,2015,2.72
Wardana Mahaprana,9257925790,Sumatera Barat 25 Januari 1998,2019,3.83
Tamawijaya Mahadi,2419551958,Kalimantan Barat 17 November 2004,2017,3.93
Sudiro Andaru,304478813,Sumatera Utara 17 Oktober 2001,2014,1.92
Manikmaya Rama,7442701949,Maluku 21 Maret 2003,2015,1.59
Lasmana Rahagi,52097745,Jawa Barat 13 Januari 2004,2018,2.82
Bramantya Gilang,4751382724,Kalimantan Barat 13 Juli 2002,2015,3.82
Gilang Sasmaka,8396525984,Sumatera Utara 28 Juni 2000,2018,2.33
Parikesit Bisma,9088638431,Jawa Barat 2 November 2002,2014,3.5
Tamawijaya Widodo,3555438016,Jawa Timur 14 April 2001,2016,2.89
Herdian Pradipta,4865251712,Kalimantan Barat 13 Mei 2003,2014,3.53
Abhicandra Numatya,2927106316,Jawa Tengah 29 Februari 1996,2019,2.39
Gumelar Kresna,275551683,Jawa Barat 14 April 1999,2018,1.74
Lingga Prastowo,6551648503,Kalimantan Timur 2 Agustus 1997,2015,2.22
Rakabuming Kusuma,2680264112,Nusa Tenggara Barat 17 November 2000,2016,2.84
Nehan Pranawa,2048952310,Sulawesi Selatan 21 Agustus 2003,2016,1.33
Tamawijaya Hendro,3303387273,Sulawesi Utara 21 Juli 1999,2016,2.43
Septha Wicaksana,9293299030,Jawa Tengah 14 Juni 2001,2016,2.21
Rahagi Wibowo,4344498229,Sumatera Utara 19 Juni 2002,2017,2.26
Widodo Karno,2370349812,Jawa Barat 29 April 2003,2015,2.97
Asmaralaya Mahardika,575442655,Kalimantan Timur 10 November 1998,2015,1.18
Kukuh Respati,2419068597,Jawa Timur 11 September 2004,2016,1.92
Adicandra Laksamana,4968514766,Sumatera Barat 9 Juni 1998,2017,1.33
Luhung Susilo,1472880175,Sumatera Selatan 19 November 2000,2018,2.41
Wijaya Kawidagda,5539561286,Sumatera Utara 24 November 2004,2018,2.43
Luhung Asmaralaya,2612422581,Sulawesi Selatan 3 Mei 2002,2016,2.11
Jumanta Bajradaka,6294948233,Bangka 23 Februari 1998,2018,1.80
Manikmaya Dhika,7457473726,Lampung 16 September 1999,2015,2.25
Arjuna Apta,6945365492,Banten 29 Desember 2000,2018,2.53
Laksamana Lakeswara,1960787771,Lampung 14 Februari 2003,2014,3.46
Kaesang Abyasa,5074787240,Jambi 25 Februari 2004,2014,1.67
Bajradaka Apta,8730575577,Jawa Timur 23 Januari 2004,2019,1.87
Lesmana Leksana,2079989440,Sumatera Barat 5 November 2001,2016,1.81
Dewangga Pramatya,5120757313,Sumatera Barat 18 Juli 2004,2015,2.83
Pradana Kukuh,255922087,Sumatera Utara 7 Januari 1999,2015,3.33
Madhani Mardhi,9142097622,Banten 15 Januari 1996,2014,3.40
Cakra Abyasa,3861244072,Lampung 19 Agustus 2003,2016,1.8
Sudiro Sampurna,8202067706,Sulawesi Utara 4 November 2001,2017,3.25
Wijaya Herdian,7893680538,Aceh 8 Oktober 1997,2014,2.67
Manikmaya Wyakta,1268701570,Sulawesi Utara 11 Agustus 1996,2014,1.16
Pramatya Teja,7177995688,Jakarta 8 Agustus 2004,2015,3.62
Widagdo Surya,1506387889,Kalimantan Timur 30 Desember 2004,2016,3.7
Cakra Kresna,3876184264,Jawa Timur 3 Oktober 2001,2014,3.55
Guntur Mahadi,6058528097,Sulawesi Tengah 19 November 2004,2018,3.1
Mahatma Kamajaya,3250226598,Sumatera Selatan 20 Februari 2003,2014,2.32
Bisma Saputra,2243512776,Sulawesi Utara 15 Maret 2001,2016,3.82
Pradipta Praba,9836166303,Kalimantan Timur 27 Desember 2001,2014,1.61
Kamandaka Hartadi,5866187428,Sulawesi Tenggara 27 Juli 1996,2019,1.80
Prasetyono Widodo,5192789321,Lampung 14 Februari 2000,2015,3.93
Harjita Jumanta,7074087159,Jawa Timur 28 April 2001,2016,2.53
Aditya Gilang,9835547050,Sulawesi Selatan 6 Maret 2001,2017,2.1
Pranadipa Mahadi,9832798380,Kalimantan Barat 20 Maret 2001,2015,3.29
Prasaja Bramantya,3462778573,Sumatera Utara 16 Oktober 2000,2016,2.67
Haris Pranadibta,3159276165,Sumatera Utara 7 Oktober 1996,2015,3.24
Manikmaya Cokroatmojo,7631816425,Sulawesi Utara 26 September 1999,2014,2.40
Damarlangit Adiguna,2809854792,Sumatera Selatan 5 Januari 2003,2014,2.22
Raditya Raditya,6700451928,Bali 28 Mei 1997,2017,2.83
Brahma Gumelar,7340704922,Aceh 10 Mei 2002,2015,2.83
Kaesang Adicandra,5489128950,Kalimantan Utara 1 Februari 1997,2019,2.64
Widayaka Haris,3511015181,Jawa Timur 27 Agustus 2000,2015,1.21
Lingga Bagaskoro,4501104099,Bengkulu 26 Februari 2004,2014,1.78
Adinata Raden,9791791118,Sumatera Utara 19 Februari 2001,2018,3.81
Guinandra Susilo,3015035568,Kalimantan Utara 27 Juli 2003,2019,3.0
Bagaskoro Wajendra,3015409678,Kalimantan Timur 17 Desember 1998,2014,2.1
Tophati Gentala,7847859930,Gorontalo 11 April 2002,2019,2.12
Guntur Arjuna,2005736507,Sumatera Barat 15 Oktober 2004,2017,2.89
Dewangga Birawa,3305760812,Kalimantan Tengah 12 Maret 2003,2014,1.40
Hasta Andaru,8568458728,Kalimantan Tengah 28 Maret 2001,2015,2.30
Septha Satria,8557349859,Jawa Barat 16 Maret 2000,2017,2.98
Numatya Surya,6681552268,Maluku 30 September 2003,2019,1.76
Yoga Prasaja,4033232632,Jawa Barat 23 Desember 1996,2016,2.93
Kusna Dewandaru,6689089900,Jawa Tengah 28 Agustus 2002,2018,2.89
Rama Andaru,3486535733,Bengkulu 15 Desember 1999,2016,3.98
Tirta Muhadir,9996822315,Jawa Barat 20 Maret 2000,2015,2.1
Kamajaya Pradana,2747367839,Kalimantan Timur 21 Juni 2002,2018,2.21
Rahardian Gumelar,3911547751,Sumatera Barat 30 November 1999,2019,1.64
Karno Adipramana,5387658320,Sulawesi Utara 2 Maret 2003,2018,1.25
Astaguna Sasmaka,285677837,Sumatera Selatan 25 Juni 2004,2016,3.47
Yuwa Karno,6058125236,Aceh 29 Maret 2003,2017,3.51
Bamantara Santoso,5398632975,Kalimantan Timur 25 Maret 1998,2018,2.44
Baswara Satria,3916484664,Kalimantan Barat 25 Januari 2003,2017,3.73
Gumelar Adicandra,7683609957,Jawa Tengah 25 Desember 2003,2016,2.68
Kawindra Cipta,3207543552,Jawa Barat 8 Juli 1999,2017,1.31
Raharja Wardana,7204122372,Sumatera Barat 17 Januari 2000,2015,3.33
Mahatma Madhani,353391400,Kalimantan Utara 4 Desember 2000,2015,1.46
Hasta Haribawa,3891263238,Jawa Timur 14 Maret 1997,2016,2.64
Prasetyo Adicandra,4898037692,Aceh 2 Februari 1998,2014,1.65
Mahatma Santoso,6193101445,Sulawesi Tenggara 5 Maret 2002,2018,2.75
Pradipta Prasetyo,9918608513,Papua 25 Februari 1996,2018,1.29
Wyakta Upasama,9115947182,Kalimantan Selatan 17 Maret 1999,2015,1.89
Kawidagda Abimanyu,3411929619,Gorontalo 3 Januari 1999,2015,2.19
Raden Leksana,5372860860,Jawa Tengah 9 Desember 1997,2014,2.52
Sambara Bramantya,6389080758,Jawa Tengah 2 Juni 1998,2015,2.12
Wicaksana Gadhing,8410123557,Jawa Timur 18 Desember 2002,2019,2.8
Adiwangsa Jarot,3979127761,Jambi 11 April 2003,2014,2.59
Indradewa Abyasa,1515331325,Bangka 27 April 1998,2016,2.25
Guinandra Sucipto,52149154,Sumatera Utara 17 Februari 1996,2016,1.49
Numatya Lingga,6217772685,Jakarta 8 Januari 1998,2014,3.5
Bayuaji Pranadibta,8807032783,Bali 1 Juli 2002,2019,2.84
Tulus Madana,6230440156,Lampung 2 April 2001,2019,2.84
Madyana Andaru,2889480867,Kalimantan Tengah 10 Agustus 1997,2017,2.23
Abhicandra Haribawa,4825182699,Sumatera Utara 5 September 2003,2017,3.92
Hendro Jumantara,4664300909,Aceh 10 Agustus 2001,2017,2.78
Mahapraja Upasama,6274951802,Jawa Timur 1 Oktober 2003,2015,3.73
Pinot Gumelar,9008706566,Sumatera Selatan 9 Agustus 2004,2017,1.26
Arga Kukuh,5733664457,Jawa Tengah 8 Januari 1997,2015,1.9
Adiguna Bhagawanta,7652420083,Sumatera Utara 17 Februari 1996,2019,3.73
Mahatma Widura,9651456366,Jawa Timur 19 Juli 1999,2017,3.67
Numatya Satria,8210189949,Jawa Timur 1 Agustus 1999,2016,3.79
Abimana Mardhi,6787035054,Gorontalo 23 Agustus 2004,2015,1.26
Kukuh Yoga,1161384093,Bangka 15 November 1996,2017,2.80
Sasmaka Rama,9254420759,Nusa Tenggara Barat 13 Agustus 1998,2014,3.19
Tophati Pramatya,2552919203,Sumatera Barat 18 Juni 2004,2017,3.0
Sambara Apta,332232272,Aceh 14 April 1997,2018,2.82
Aditya Yoda,452854624,Kalimantan Utara 23 September 2000,2014,1.25
Jumanta Aji,3640738771,Sulawesi Tenggara 27 September 2004,2018,2.13
Bramantya Abhicandra,8856634157,Jawa Barat 20 Mei 2004,2017,3.70
Birawa Gadhing,9421390185,Bangka 20 Mei 2004,2019,2.90
Endaru Sucipto,6068457542,Papua Barat 15 Juni 1997,2019,3.3
Indra Dewandaru,6548445854,Sumatera Barat 16 Mei 2002,2019,3.1
Saputra Baswara,8570120019,Kalimantan Barat 20 November 2000,2017,3.83
Lesmana Indra,2518714615,Kalimantan Tengah 14 Juli 1996,2017,2.65
Guinandra Cakra,1184675495,Sulawesi Selatan 17 September 1997,2015,2.92
Batara Darsa,2093752208,Jawa Timur 19 Maret 2004,2019,2.66
Hartadi Kawidagda,3825131828,Sumatera Utara 30 Maret 1996,2016,2.46
Fusena Pramatya,786145713,Jawa Tengah 15 November 2002,2018,3.88
Bramantya Lesmana,1180523855,Sumatera Barat 18 September 2004,2015,1.87
Lasmana Yuda,4919798016,Nusa Tenggara Barat 7 April 2002,2014,2.13
Cahaya Pramatya,1663630176,Jawa Timur 16 Desember 2000,2018,1.62
Joko Yoda,9772740691,Sumatera Barat 20 Maret 1998,2015,2.95
Guntur Wirya,369201560,Maluku 25 Desember 1998,2015,2.72
Janu Pradana,1238617248,Jawa Tengah 13 Juni 1999,2018,2.61
Padmana Susilo,2772927171,Jakarta 24 Mei 2000,2018,3.13
Kamandaka Nawang,9686885424,Jawa Tengah 6 Februari 2001,2018,1.7
Mahapraja Mahatma,3663698464,Jawa Barat 1 Juli 2001,2016,1.49
Pinot Raharja,7517118757,Sumatera Utara 15 Desember 1998,2017,3.44
Yoda Kusna,7186083551,Bali 12 Agustus 1998,2018,3.14
Pramono Rakabuming,2065867875,Sulawesi Utara 18 Juni 1998,2017,3.38
Daniswara Rama,6906267779,Sumatera Barat 12 November 2000,2018,1.45
Abimanyu Adiguna,6612613562,Jawa Tengah 3 September 2002,2018,3.45
Kusna Candra,6296959708,Sulawesi Selatan 18 Juli 2004,2014,3.6
Lakeswara Yudayana,662240962,Jambi 14 Januari 2000,2015,3.33
Yoda Teja,5826938552,Riau 17 Desember 2000,2017,3.27
Kresna Adiwangsa,4889647367,Sumatera Selatan 6 Januari 2003,2018,2.71
Prasaja Gumelar,8636016541,Maluku 15 November 2000,2016,3.87
Mahadri Gunawan,4309933873,Bangka 13 Mei 1998,2014,3.56
Kamandaka Soenggono,8899255061,Jawa Timur 10 November 1999,2014,3.19
Pranawa Prasaja,549895283,Jawa Tengah 27 Januari 1999,2017,3.99
Mahardika Batara,6525896055,Sulawesi Utara 27 Maret 1997,2019,2.36
Indra Raden,1504268803,Sumatera Selatan 3 Oktober 1997,2019,3.21
Haribawa Luhur,1820499107,Jawa Timur 17 Januari 2000,2014,3.22
Mahadi Nehan,466177284,Aceh 20 Februari 2002,2019,2.74
Edi Astaguna,4810985565,Riau 24 Juni 1996,2017,3.7
Guinandra Joko,8597249066,Maluku 23 September 2003,2016,1.57
Sobiyanto Kusuma,2918880117,Jawa Barat 16 Februari 1996,2015,3.55
Sampurna Bayuaji,3848309914,Banten 6 Juli 1998,2015,1.56
Arjanta Surya,9623710951,Sumatera Barat 2 Mei 1999,2014,1.74
Mandala Mahadri,1029192305,Bali 4 November 1998,2016,2.26
Barata Susilo,6134122041,Kalimantan Barat 14 Januari 2003,2016,1.67
Jaya Tulus,5120115192,Nusa Tenggara Barat 6 Juni 2004,2016,3.90
Mahapraja Mardhi,881478249,Aceh 25 November 1997,2017,2.63
Tanaya Sambara,81646090,Papua Barat 13 Mei 1996,2018,2.98
Yoga Leksana,5175165346,Sumatera Barat 17 Oktober 1996,2016,3.40
Mahaprana Hadinata,9085492903,Riau 19 Juli 2003,2018,3.51
Padmana Tulus,3280896746,Sumatera Selatan 25 April 1998,2015,1.63
Baskara Arjuna,6409717357,Riau 23 September 2001,2016,2.87
Aji Bimo,8800846331,Jawa Barat 9 Mei 1997,2018,2.96
Aji Luhung,5985434995,Nusa Tenggara Barat 16 April 2001,2017,1.63
Madaharsa Astaguna,2396741747,Kepulauan Riau 30 Juli 2000,2017,3.15
Wyakta Widodo,1691318999,Sumatera Utara 1 Februari 2004,2018,3.89
Ardianto Gadhing,7104327079,Kalimantan Tengah 8 September 1996,2014,2.95
Abimanyu Raditya,2241018150,Jawa Barat 24 Februari 2002,2016,2.39
Sampurna Yoda,4427100389,Jawa Timur 30 Agustus 1996,2015,2.92
Arga Syaron,6869302418,Jawa Tengah 25 Juli 1996,2018,3.39
Gentala Bamantara,6871404500,Jakarta 21 Januari 1996,2015,3.13
Estu Pambudi,3279321048,Maluku 27 April 1996,2018,3.22
Indra Abhicandra,4216635795,Kepulauan Riau 29 Juni 1996,2014,2.34
Madaharsa Haris,1330443237,Papua 21 Maret 2000,2015,3.52
Raharja Numatya,637635423,Jawa Timur 7 Juni 1998,2017,2.44
Ganendra Mahaeswara,8855574139,Sumatera Barat 16 September 1999,2018,1.36
Fusena Brahma,6105367024,Kalimantan Selatan 10 Oktober 2003,2014,1.77
Barata Danurdara,4814817473,Papua Barat 4 Desember 2004,2015,3.4
Birawa Madana,9106009256,Aceh 4 Juni 2001,2018,3.54
Kaesang Wibowo,6363725080,Sulawesi Selatan 1 Januari 2002,2019,2.1
Raharja Damarlangit,1731034308,Lampung 8 September 2002,2016,3.97
Hadinata Adinata,7414685417,Banten 20 Oktober 1998,2016,1.91
Tamawijaya Madana,4028031870,Sumatera Utara 5 Agustus 1996,2015,3.17
Wijaya Ganendra,2497688741,Sumatera Barat 23 Juli 2003,2014,2.83
Bayuaji Aji,7957525378,Sulawesi Utara 12 Oktober 2000,2017,1.84
Hendro Bisma,4920181053,Gorontalo 26 September 2001,2014,2.50
Kawindra Daniswara,68213801,Jakarta 3 Mei 2003,2015,1.98
Budiono Hendro,2479432907,Jawa Barat 4 Mei 1996,2014,1.61
Saputra Wibisana,2765190992,Sulawesi Tengah 14 Oktober 2003,2014,2.1
Guinandra Lasmana,4682895233,Jawa Tengah 14 Oktober 1999,2017,3.11
Syaron Dhika,9188523843,Sulawesi Tengah 7 Mei 2003,2019,3.94
Arjuna Gunawan,9386405543,Sulawesi Selatan 19 Desember 1997,2019,2.79
Candra Dewandaru,1624408918,Jawa Barat 30 November 1997,2019,1.26
Widagdo Kusna,9497675843,Jawa Barat 8 April 2004,2016,1.38
Muhadir Pradana,6368694813,Aceh 25 Oktober 1998,2017,2.16
Gilang Gilang,8414431912,Gorontalo 29 Juli 2000,2014,2.5
Mardhi Dewandaru,49343458,Sulawesi Selatan 2 Mei 2002,2018,3.43
Sobiyanto Abimanyu,4932115141,Jakarta 11 Oktober 2002,2017,3.48
Hartadi Handaru,4276408688,Sumatera Selatan 12 Oktober 2004,2016,2.47
Kawindra Siswanto,3236072427,Sumatera Utara 7 Februari 2000,2014,3.11
Guinandra Guntur,4551963054,Kepulauan Riau 9 Desember 2004,2019,1.24
Yudayana Cakra,9438410157,Jawa Timur 15 Januari 2000,2019,1.15
Raditya Dipa,9495143772,Sumatera Barat 19 Maret 1998,2019,2.54
Luhung Wardana,5430141422,Jawa Timur 21 Juni 1996,2018,3.96
Rahardian Padmana,4121064189,Sulawesi Selatan 23 Desember 2000,2018,1.80
Haribawa Tirta,8064276939,Kalimantan Timur 15 Januari 2004,2017,3.46
Kukuh Brawijaya,41424342,Sulawesi Utara 17 Desember 1998,2015,3.78
Raharja Kawidagda,6311471915,Gorontalo 8 Agustus 1996,2015,2.95
Ardianto Jaya,166663226,Sulawesi Tenggara 4 Desember 1999,2019,2.39
Bagaskoro Wicaksana,2730935219,Maluku Utara 18 Desember 1997,2015,1.23
Apta Wicaksana,6811744607,Banten 23 Februari 2004,2016,1.28
Karno Mahatma,4198130251,Sulawesi Utara 29 Maret 1997,2017,1.36
Sadana Bayuaji,3266629856,Jawa Timur 5 April 1999,2014,3.23
Kresna Pradipta,4609707416,Banten 15 Desember 1998,2015,3.53
Adinata Indradewa,9877975519,Aceh 4 Maret 2002,2019,3.27
Praba Bajradaka,8495357104,Jawa Timur 11 Januari 2002,2015,3.40
Wijaya Brahma,3225422634,Kalimantan Timur 2 Februari 2002,2016,1.41
Mahaprana Guinandra,3863467259,Jawa Timur 14 Juni 1998,2016,3.54
Bagas Padmana,8364564341,Sumatera Barat 2 September 1997,2019,3.97
Wibisana Mahadi,9553020669,Jawa Tengah 5 Juli 1998,2018,3.95
Cokroaminoto Indra,4521178333,Sumatera Barat 22 Juni 1997,2017,2.54
Aradhana Widayaka,2361708745,Sumatera Barat 2 September 2004,2014,1.56
Upasama Edi,9482470547,Sulawesi Selatan 18 Juni 2004,2015,1.34
Sampurna Mahaeswara,261458782,Maluku 17 Mei 1998,2019,2.28
Pramono Haribawa,7672900282,Sumatera Utara 24 April 2002,2016,2.93
Jatmika Upasama,1273058198,Jawa Timur 18 April 2002,2017,2.33
Nehan Arga,1935830958,Maluku Utara 24 Juli 2004,2017,2.71
Manggala Kaesang,6457886431,Kepulauan Riau 25 November 2002,2018,1.39
Manikmaya Cokroatmojo,8593216641,Jawa Barat 21 Juni 1996,2018,2.93
Wardana Rama,7804520803,Kalimantan Timur 15 Agustus 2003,2015,1.61
Mardhi Sucipto,2554744361,Bengkulu 18 Maret 2004,2016,1.88
Abiyasa Cokroaminoto,4550810831,Jawa Barat 9 Oktober 1998,2015,2.40
Prastowo Kusuma,626209329,Aceh 19 Agustus 2002,2019,3.27
Kaesang Adiwangsa,3671747589,Maluku 25 Februari 1996,2019,1.12
Surendra Padmana,5636686164,Sulawesi Utara 14 Mei 1998,2019,3.66
Madana Agnibrata,3610352626,Jakarta 14 Agustus 2000,2014,1.70
Mahajana Kukuh,5474789237,Banten 21 September 2001,2016,1.84
Jumantara Madaharsa,1580072790,Sulawesi Utara 6 Januari 1999,2017,2.77
Sucipto Manggala,5227795977,Sumatera Utara 25 Juni 2004,2019,2.74
Pramudya Yoda,7593546362,Kalimantan Barat 8 April 2001,2017,3.74
Cokroaminoto Guntur,9090928345,Sumatera Barat 18 November 1999,2019,3.44
Pambudi Karno,3816170034,Jawa Barat 24 Maret 1996,2017,3.16
Ganendra Fajar,8840126379,Banten 30 Februari 1997,2016,2.4
Andaru Numatya,6630999790,Bali 26 April 2002,2019,3.86
Yuda Prasetyono,7862500328,Kalimantan Selatan 6 Desember 2000,2018,2.75
Birawa Mardhi,3284684272,Sumatera Selatan 24 Juli 2001,2018,2.50
Muhadir Bhanu,8716981176,Sumatera Utara 19 September 1998,2015,3.33
Prasaja Adiwangsa,4562363255,Kalimantan Timur 12 Desember 1999,2014,2.4
Bagaskoro Sudiro,8479649093,Jawa Timur 24 April 2003,2017,3.19
Abimanyu Widodo,5076016172,Jawa Timur 3 Juni 1998,2018,1.31
Darsa Siswanto,4106026006,Sumatera Selatan 29 Agustus 1999,2016,3.32
Abimanyu Abimanyu,5893022044,Kalimantan Timur 26 Februari 1996,2018,2.39
Bisma Mahadi,8343064012,Jakarta 4 Desember 2001,2019,1.74
Jarot Apta,5074742696,Jakarta 28 Maret 1997,2017,3.96
Danurdara Indradewa,2672548181,Maluku Utara 17 Januari 1996,2019,3.96
Prasetyo Mardhi,8509652397,Kalimantan Timur 19 Maret 1998,2015,1.23
Syaron Cakra,5111463037,Jawa Barat 9 Desember 2003,2017,3.29
Madhani Ubhaya,7270840832,Aceh 29 Mei 1997,2017,2.26
Nehan Abimanyu,7272686829,Banten 30 Maret 2001,2014,1.59
Pranadipa Raden,5566850476,Maluku 21 Desember 2000,2016,1.94
Sobiyanto Mahapraja,5972033828,Maluku 13 Oktober 1998,2014,3.58
Arya Arjanta,6974234955,Sumatera Selatan 6 Januari 1999,2017,2.59
Astaguna Rama,1545016014,Jawa Barat 16 Mei 1998,2015,3.93
Wyakta Widayaka,470331579,Sulawesi Tengah 17 September 2001,2014,2.46
Saputra Aditya,8492293388,Jakarta 6 Juli 1996,2015,1.93
Abyasa Hartadi,7469176210,Sumatera Barat 13 Januari 1997,2019,1.10
Cipta Leksana,2336713219,Lampung 25 Mei 2000,2018,3.59
Madaharsa Ulung,7213260310,Jawa Timur 6 Oktober 1996,2018,3.66
Edi Pramono,7614721594,Bengkulu 23 April 2002,2015,3.22
Jumanta Bramantya,5664470609,Sulawesi Selatan 22 Juli 1999,2014,2.21
Madyana Abimanyu,7923477865,Lampung 27 September 2002,2015,3.73
Numatya Pranadibta,8991977554,Banten 8 Desember 1998,2016,2.56
Hendro Padmana,9838537192,Kalimantan Timur 2 Mei 1999,2016,3.51
Abimanyu Listu,1866479899,Kepulauan Riau 5 Juli 1996,2016,3.78
Mahajana Cakra,8389399298,Kalimantan Utara 14 Mei 1998,2015,2.50
Mahatma Listu,368553944,Aceh 8 Februari 2002,2017,3.46
Indra Wijaya,5218725774,Aceh 29 Februari 1998,2018,1.81
Astaguna Pranadibta,7074629870,Sulawesi Tenggara 8 Januari 2002,2018,2.31
Mahajana Lintang,6379579373,Sumatera Selatan 30 Juli 1996,2015,3.10
Guinandra Hasta,9940342112,Jawa Timur 25 Oktober 2000,2014,2.86
Kawidagda Kawindra,4369826707,Maluku Utara 2 September 2003,2014,3.73
Kawindra Cahaya,6598268380,Kalimantan Timur 23 Februari 2004,2018,2.15
Yuwa Wajendra,3325556715,Jambi 30 Desember 2001,2019,1.59
Mahajana Rakabuming,7667012667,Sumatera Utara 22 Februari 2002,2017,3.13
Praba Muhadir,3477764363,Sulawesi Utara 23 Oktober 1999,2015,3.77
Sudiro Mardhi,9125729557,Jambi 24 September 1999,2014,2.87
Pradana Cakrawala,9811046619,Jawa Timur 3 Juni 2003,2016,1.13
Pambudi Lakeswara,810687972,Jawa Barat 13 September 2000,2014,2.47
Pradipta Pranama,8835290990,Aceh 24 Oktober 2003,2015,3.22
Aswangga Tanaya,2243145260,Sulawesi Tengah 18 Desember 2004,2017,3.11
Siswanto Parikesit,7569609036,Jawa Timur 2 Januari 1996,2019,1.83
Bisma Rahagi,2582975870,Sulawesi Tenggara 17 Juli 2003,2014,3.64
Harjita Herdian,6625899407,Maluku 18 November 2004,2014,3.4
Kawidagda Aji,8270956030,Banten 16 September 1996,2019,1.62
Bayuaji Aditya,6745144600,Banten 7 November 1997,2017,1.22
Madana Herdian,2968935385,Jawa Tengah 21 Oktober 1996,2016,3.86
Kawindra Rama,6886649159,Sumatera Utara 15 Januari 1996,2015,2.57
Raditya Tanaya,4251712137,Jawa Barat 20 April 1996,2014,3.77
Pranama Nugraha,6387348135,Maluku Utara 29 September 2003,2019,2.82
Pramudya Sudiro,1946507143,Papua 17 Desember 1996,2016,2.14
Tophati Abyasa,3023199201,Kepulauan Riau 10 April 1996,2018,2.46
Sudiro Herdian,2721933001,Bali 5 Desember 2002,2014,2.24
Mahaprana Numatya,8158579139,Sulawesi Utara 29 Mei 2004,2014,1.89
Endaru Pranadibta,4379575892,Bengkulu 20 Juni 2001,2016,3.0
Abimanyu Respati,7350700174,Sulawesi Selatan 25 April 1999,2019,1.75
Basuki Abimana,6716625199,Jawa Barat 26 Mei 1999,2015,3.9
Herdian Mahaprana,4728014928,Bengkulu 5 Juni 2003,2015,1.6
Dipa Pradana,4407568821,Jawa Barat 5 Mei 1999,2017,3.86
Santoso Prasaja,7735837275,Yogyakarta 22 Juni 2001,2018,3.45
Cokroaminoto Handaru,2039515448,Sumatera Barat 26 Februari 2004,2016,3.53
Ganendra Surendra,6669232845,Jawa Tengah 13 September 1997,2016,1.82
Prasetyo Ganendra,2255037157,Papua Barat 17 Juli 1997,2015,3.78
Rahardian Pradipta,4322915411,Jawa Timur 13 Januari 2003,2014,1.30
Dewandaru Mardhi,52018409,Sumatera Utara 19 Februari 1999,2018,1.39
Bhanu Mahatma,4039505190,Aceh 16 Agustus 2003,2017,1.28
Manggala Fusena,3115265758,Jawa Barat 26 Agustus 1997,2019,2.51
Widayaka Mahardika,1714643023,Jakarta 18 April 1996,2016,2.68
Kusuma Abimana,3879330052,Jawa Tengah 8 Juni 1998,2017,3.54
Yoga Widagdo,7506574624,Kalimantan Timur 18 Agustus 1998,2016,3.0
Upasama Hartadi,6153770923,Jawa Timur 25 Januari 1996,2017,2.61
Sasmaka Tirta,9889559887,Sulawesi Utara 6 Agustus 1999,2016,3.25
Mahaeswara Madhani,2755650626,Sumatera Utara 16 Juli 2002,2016,3.0
Tophati Prasetyo,7353466819,Jakarta 2 Juni 2000,2017,1.31
Lingga Jumanta,1602602927,Sumatera Selatan 8 September 2000,2016,3.31
Hasta Estu,9941053039,Sumatera Selatan 3 November 1997,2018,3.70
Gadhing Kaesang,4945271604,Sulawesi Utara 6 Desember 1997,2014,3.94
Mahaeswara Jumanta,7586016389,Gorontalo 29 September 2002,2015,3.39
